thumb,fing1,fing2,fing3,fing4
205.54804791094466,152.12166183683374,143.17122615944868,139.26234236145822,139.01438774457844
193.96133635340834,151.71684151734772,145.83552379307312,139.94641831786907,137.3644786689776
198.4363877921587,154.26276284314372,146.696966567138,142.61837188805654,142.28492541376264
205.1828452868319,150.90394295710104,137.80058055030102,133.19534526401438,135.00370365289984
204.37710243566914,152.63354808167173,145.34441853748632,139.01438774457844,137.3644786689776
185.52627846210896,154.02921800749363,147.59742545180114,141.38246001537814,136.7808466123821
197.58795509848267,152.11837495845134,145.12063946937388,138.19189556555045,135.07405376311175
205.00975586542216,148.12157169028418,136.4734406395618,132.21951444472938,135.0148140020198
198.11612756158948,148.2194319244275,144.4506836259351,137.3608386695422,133.5402561027947
178.05897899291685,150.08331019803634,146.48549416239138,140.4563989286355,138.4629914453678
198.56736892047493,147.32277488562318,137.71347065556077,132.81566172707193,131.64345787011217
207.63910999616618,145.86637720873168,131.06105447462264,125.41929676090518,125.14391715141412
200.5642041840966,149.80320423809366,146.63219291819925,138.23530663329106,135.79396157414365
177.55280904564702,149.96666296213968,146.16771189288008,140.11780757633915,137.03284277865654
197.4968354176846,147.41099009232656,134.97036711811967,130.29197979921864,128.39003076563228
209.9380861111199,145.71547618561317,132.00378782444085,125.686116973992,124.19742348374221
199.11052207254141,147.32277488562318,144.80331487918363,134.2609399639374,130.23056476879765
189.06612599828665,148.60013458944107,142.20056258679148,135.51752654177244,134.12307780542466
203.29781110479277,146.38647478507022,133.6899397860587,125.25174649480941,121.80722474467596
212.8966885604377,146.57762448614045,130.0,121.75795661885921,118.4229707446997
203.29781110479277,151.32745950421557,145.6605643267937,135.77186748365804,132.21951444472938
197.0406049523803,146.6594695203825,136.40014662748717,129.3560976529518,128.65457628860312
209.28927349484493,145.45446022724775,134.31678971744373,119.40686747419514,107.28000745712129
214.46211786700232,149.2816130673835,131.01526628603247,121.85236969382254,122.8087944733601
203.00246303924493,151.6443206981389,144.9413674559475,135.5949851580065,131.55227098001768
182.10161998181127,146.2087548678259,140.12137595670404,132.07573584879245,127.47156545677157
205.0,146.03081866510234,138.10503249338888,125.78155667664477,114.72575996697516
213.75921032788273,142.9475428260311,126.01587201618692,115.15641536623133,114.27160627207444
201.02238681301145,145.7737973711325,141.0319112825179,132.83448347473634,129.40247292845683
183.7879212570837,143.28293687665675,137.90576492663388,132.41223508422476,130.77079184588584
208.0,142.27438279606065,128.3160161476345,115.41230437002807,106.51291001564083
214.39449619801343,147.98986451781082,129.20139318134306,121.74152947946727,126.69648771769484
199.2034136253694,150.98675438593943,146.8638825579659,138.92443989449805,137.05838172107534
190.91883092036784,146.47866738880444,137.93114224133723,132.92479076530458,133.46160496562297
204.29635336931494,141.4496376806954,130.8166656049603,119.57006314291216,114.16216536138407
212.05895406702354,149.21461054467824,136.4734406395618,127.62444906835053,134.13426109685773
199.12307751739877,158.64425612041552,150.14659503298768,143.05593311708537,143.17821063276352
184.81612483763422,149.093930124603,144.81022063376605,139.05394636614957,137.05838172107534
203.66639388961548,147.6651617681029,138.03260484392808,129.0348790056394,126.64912159190051
210.40199618824911,149.26486525636233,135.07405376311175,130.51053597315428,140.40655255364686
199.2786993132984,158.15182578775372,147.75655653811103,141.6756859873987,142.56226709757388
191.65855055279948,151.95394038984313,146.0,140.089257261219,136.95254652615992
204.1886382735337,151.43315356948756,137.20787149431334,125.09996003196804,121.26417442921878
207.54276667713572,148.66068747318505,136.4734406395618,129.84991336154215,139.2838827718412
190.04473157654226,156.77372228788855,145.57815770231468,141.01418368376991,145.64683312726027
188.6001060445089,149.83324063771698,143.8401890988746,138.10503249338888,139.2838827718412
199.27117202445515,145.34441853748632,133.64505228402584,128.70120434556935,133.79461872586654
203.93136100168604,149.21796138535066,136.69308687713507,131.24404748406687,144.08677940741129
182.69373278796402,163.24827717314508,145.34441853748632,138.85243966167826,151.4859729479928
163.6154026979123,147.38385257551113,144.89996549343965,140.34600101178515,141.6756859873987
186.81541692269406,155.7080601638849,146.81961721786362,140.85808461000738,144.80331487918363
186.5502613238588,146.32156368765337,143.69411957348845,136.4734406395618,146.16771189288008
167.72000476985446,123.97580409095961,130.58713566044705,127.4244874425634,130.0
127.3184982632139,119.85407794480753,124.91997438360288,130.14607178090316,142.68847185389575
147.00340132119393,126.39620247459969,123.76186811776881,124.42266674525185,137.05838172107534
146.21901381147393,132.24220203853233,129.43724348115578,125.7179382586272,123.1665539016173
145.04137340772803,126.43575443678897,125.03599481749245,124.45882853377658,123.4908903522847
140.4314779527724,120.06664815842908,123.40583454602137,129.0658746532173,132.90974381135493
128.2653499585917,112.11155159036913,113.99122773266372,121.59769734661919,130.04999038831184
105.38026380684383,112.36102527122117,111.80339887498948,120.60265337047937,129.6919426949878
101.23734488813898,113.7453295744489,113.03096920755833,120.20815280171308,130.74020039758238
96.84007434941384,107.70793842609746,109.11003620199197,116.36150566231085,123.97580409095961
84.86459803710851,112.00892821556681,115.39497389401325,121.07848694132248,126.40015822774906
88.63972021616495,115.6027681329474,118.15244390193544,123.06502346320826,127.1416532848303
97.26767191621273,126.60568707605516,126.25371281669304,128.81770064707723,131.50285168010618
122.8087944733601,132.2800060477773,134.35028842544403,135.0,139.43098651304163
145.1240848377691,131.59027319676784,132.31024147812596,129.71121771072848,133.80956617521784
160.11246047700348,130.41855696180662,123.47064428438041,120.50311199301038,139.44174410842686
169.54350474140847,170.46113926640288,148.85227576359054,141.0319112825179,163.88410539158457
176.13914953808538,148.66068747318505,139.74262055650738,131.13733259449805,129.5414991421668
185.88437266214714,144.30869689661813,134.08206442324789,123.3288287465668,114.17968295629481
197.61831898890347,135.9301291105103,124.95199078045935,116.15506876585283,117.72000679578642
204.43580899636933,141.0319112825179,126.49505919204908,120.06664815842908,145.04137340772803
210.38060747131613,143.0,129.634100452003,123.10158406779338,136.56134152826706
216.04166264866598,149.30840565755165,132.7742444904131,126.0634760745554,131.21737689803132
220.0840748441377,155.3479964466874,139.71399357258383,134.0,139.26952286842948
218.1948670340345,156.54072952429985,143.33875958721003,139.0323703315167,146.50938536489735
219.22819161777528,160.37767924496225,148.00675660252813,143.58969322343438,151.74320413119
213.04694318389082,157.54364474646383,146.8945199794737,145.67086187704115,164.0762018087937
216.44860821913363,158.61904047118682,148.00337833982033,145.46477236774544,160.51479682571323
218.0022935659164,157.20687007888682,146.2087548678259,142.76203977248295,154.7384890710776
212.042448580467,154.6156525064652,145.09651959988565,140.65560778013793,149.60280746028798
205.36065835500236,155.3962676514465,146.4547711752676,142.30249470757707,151.28780519261954
198.17668884104407,152.6892268629323,143.4015341619468,139.62807740565648,148.94629904767692
189.90787240133042,150.2664300500947,148.22280526288793,145.34441853748632,151.2679741386127
187.85632808079689,147.7193284577208,143.96180048887967,142.13022197970423,152.2005256232711
183.10925700247927,148.94629904767692,144.5856147754679,142.89856542317,147.20054347725758
182.72657168567466,149.48578527739687,143.96180048887967,141.42842712835352,151.6047492659778
185.53975315279473,146.53668482670133,137.37903770226373,133.6899397860587,147.20054347725758
187.94946129212502,143.27944723511465,133.60014970051492,128.81770064707723,134.40238093129153
189.61540021844218,138.3979768638256,127.58134659894448,123.10970717209915,126.05157674539419
191.90101615155663,142.88806808127822,128.9728653632228,123.81033882515628,124.88794977899188
193.18902660347973,140.71957930579526,125.49501982150527,117.64777940955791,118.84864324004712
198.00252523642217,142.1442928857856,124.80785231707178,115.16944039110375,114.85643212288984
204.47982785595258,141.2267680009707,120.93386622447825,112.08925015361643,114.0175425099138
210.60151946270474,142.61135999632006,122.98373876248843,113.5649593844862,116.06894502837527
211.02606474082768,143.12232530251876,123.13001258832064,115.73245007343446,119.07980517283357
217.56838005555863,144.25324953012324,123.36936410632909,115.06954418958998,116.92732785794773
225.80744009000236,154.82893786369524,134.7664646712972,126.14277624977183,128.2653499585917
228.08112591795052,159.21055241409096,141.7603611733548,132.24220203853233,133.82077566656082
223.61797781037194,158.76082640248507,145.06550244630873,138.13037319865606,147.50254235097103
224.61077445216202,160.01562423713506,148.0,141.7956275771577,153.39491516996253
210.76052761368766,161.75598906995685,150.41608956491322,147.13938969562162,156.01281998605114
208.47062143141417,159.7904878270293,149.093930124603,144.84474446799925,154.30165261590687
205.00243900988104,158.39823231336896,149.77316181479245,146.93195704134618,159.62455951387932
196.73586353280888,155.97435686676192,149.30505684671232,144.9413674559475,161.64467204334326
189.2828571212935,152.41062955056645,147.92227688891217,143.7358688706476,161.13658802394943
178.27226368675525,146.16771189288008,143.54441821262157,140.61649974309557,159.21369287847074
174.7483905505284,145.12063946937388,142.3411395205195,141.40014144264495,153.47312468311839
171.73234989366446,151.21177202850313,144.80676779764127,141.6756859873987,145.11374848717816
176.24131184259835,148.03040228277433,142.00352108310554,139.51702405083043,148.94965592440957
180.01388835309348,145.7737973711325,136.2130683891968,131.55227098001768,142.20056258679148
180.36074961032958,142.46754016266303,135.07405376311175,129.40247292845683,130.3572015655445
180.08053753806934,139.9428454762872,129.07362240210043,124.80785231707178,131.03434664239754
180.7373785358192,142.00352108310554,128.76334882255898,125.7179382586272,130.034610777285
186.04300578092153,144.27751037497146,129.2749008895385,125.53883861180172,132.5745073534124
194.74342094150447,139.6030085635693,127.1416532848303,120.60265337047937,126.25371281669304
203.38387350033435,141.60508465447137,123.90722335683259,117.08543888972702,122.14745187681976
211.12318678913502,141.19844191774922,122.77621919573839,114.6298390472568,118.0889495253472
216.00231480241132,145.82523787054146,125.686116973992,118.01694793545543,121.0495766204905
225.61028345356956,153.87332452377834,134.61797799699713,125.01599897613104,126.84636376341263
228.08989455914087,155.24174696260025,137.48090776540573,128.14054783713078,128.84486796143648
228.08989455914087,156.0,139.6352391053204,132.09466302617983,134.3726162579266
224.5551157288562,156.26259949200897,143.75326083258076,138.0905500025255,149.46571513226704
223.5799633240868,160.11246047700348,147.220922426128,142.03168660548954,167.45148551147582
219.24643668712156,162.49615380063616,151.47607071745688,147.8681845428556,161.31026005806325
209.77368757782756,161.15210206509875,151.79591562357663,148.48905683584903,157.1146078504478
207.87015177749788,159.55249919697278,152.97712247261026,150.28306624500314,160.22796260328596
203.03940504246953,159.80613254815975,153.44705927452634,148.93287078412206,164.46884203398528
187.17104476921637,153.15351775261317,148.05404418657398,144.9413674559475,166.01204775557707
176.555940143627,150.42606157179014,144.42298985964803,143.20963654726592,162.3884232326923
172.81782315490494,147.27525250360293,143.55835050598765,142.0563268566381,151.18200951171406
173.61163555476344,147.73286702694156,143.83671297690307,141.20906486483082,146.2942240828393
174.26416728633572,148.35430563350698,144.49913494550754,142.00352108310554,146.71059948074645
184.31766057543157,146.47866738880444,142.84257068535277,141.4496376806954,145.23085071705668
189.0952141118331,147.24808997063425,139.62807740565648,135.95955280891445,140.52046114356443
194.65867563507155,148.16544806398016,137.71347065556077,133.13526955694348,138.31124321616085
200.4120754844877,146.82302271782856,135.08515832614626,129.29423807734048,132.06059215375342
207.62466134830902,147.02720836634285,130.17296186228538,123.32072007574396,126.3210196285638
212.82152146810716,149.41218156495808,129.98846102635417,124.19742348374221,129.87686476043376
218.62525014279572,152.2005256232711,137.31715115017496,131.03434664239754,134.12307780542466
223.1815404552984,156.92354826475216,139.83204210766573,133.13526955694348,136.82105101189657
228.98908270919816,159.4114174079134,145.34441853748632,138.03260484392808,142.86357128393507
230.9025768587263,162.04937519163718,151.85519418182574,148.00337833982033,159.65587994182988
228.81652038259824,162.7912774076056,152.88230767489088,150.33296378372907,176.0284067984483
215.40659228538016,160.60510577189007,152.27934856703322,148.78844041120936,163.07666908543356
209.16022566444127,161.83942659315127,156.18578680533003,151.52887513606112,159.38946012832844
210.00952359357422,160.70158679988197,153.40469353966978,149.46571513226704,162.7820628939196
197.57024067404484,163.00306745579974,152.7939789389621,149.89329538041386,161.64467204334326
189.0026454841307,156.4736399525492,150.6154042586614,147.5567687366459,164.57521077003062
185.0837648201484,152.97712247261026,146.7548977036201,144.01388821915754,160.87883639559305
183.7090090333079,154.0194792875239,152.22680447279973,149.01342221424215,150.95032295427526
187.9627622695517,158.09174551506476,158.44872987815333,155.60205654167942,159.29846201391902
189.51780918953236,158.21820375671064,154.8709139896837,152.55163060419906,157.4960316960399
194.12624758130983,157.8131806916013,151.02979838429238,147.59742545180114,151.16877984557524
195.73451407454945,158.61904047118682,150.94369811290565,146.8945199794737,148.85227576359054
204.37710243566914,155.7080601638849,146.2942240828393,140.80127840328723,143.8923208513922
210.3188056261256,157.8131806916013,147.3295625460145,140.81193131265547,146.00342461736986
206.22802913280242,154.35349040433132,142.36923825040296,138.05795884337854,144.5441109142811
215.7614423385235,154.1557653803451,143.75326083258076,140.1748907615055,150.37286989347513
227.55438910291315,159.21055241409096,148.22280526288793,145.1240848377691,159.81239000778382
223.0896680709351,160.55528642807124,151.38031576133008,149.21461054467824,171.1724276862369
209.0956718825141,158.38244852255568,150.41608956491322,145.82523787054146,149.05368160498418
197.6689151080665,159.20113064925135,157.42934923323543,153.57408635573907,166.33099530754933
187.29655629509048,155.12897859523216,152.97712247261026,151.92103211866353,160.58953888718904
174.92855684535903,152.10851389715174,148.4048516727132,146.76852523616907,149.48578527739687
179.61347388211163,150.3362896974646,141.42842712835352,138.95682782792647,138.19551367537227
173.5655495770978,149.89329538041386,145.72576985557495,143.0034964607509,141.77799547179387
180.0,152.32202729743324,146.4547711752676,140.42791745233566,140.8900280360537
196.16319736382766,153.60013020827813,147.92227688891217,144.91721774861674,153.57408635573907
201.1591409804685,152.2694979304785,140.46351839534705,136.4734406395618,144.2497833620557
201.1591409804685,148.49242404917499,136.74063039199433,131.47243057006287,137.2953021774598
204.1886382735337,146.98639392814562,133.46160496562297,126.53062870309307,131.38112497615478
203.37649815059754,145.2067491544384,131.51805959639154,123.0,124.0
205.97572672526246,142.28492541376264,127.76932339180638,117.38824472663352,118.51160280748886
212.51352898109806,148.03377992877165,131.89768762188365,121.1486689980538,126.69648771769484
219.4196891803468,149.12075643584967,134.34656675925888,126.25371281669304,125.25174649480941
227.705950734714,160.0124995117569,146.37281168304446,135.94484175576505,134.6291201783626
234.67424230196207,168.6801707374047,153.83432646844463,145.24806367039804,146.32839779072276
238.15961034566715,167.91962362987834,152.190669884852,145.9931505242626,160.9751533622503
234.3437645852776,169.84993376507393,154.719100307622,147.41099009232656,151.52887513606112
227.75864418282788,163.98170629676957,148.78844041120936,142.42541907960108,148.08105888330215
218.5040045399626,163.4900608599801,149.09057649630307,143.78456106272327,154.02921800749363
217.46264046957583,163.52675622050356,148.35430563350698,141.7956275771577,149.91330828182
224.69757453074567,168.24387061643583,151.32745950421557,145.67429423202984,160.1624175641714
230.9025768587263,170.18813119603846,150.6154042586614,144.5856147754679,157.96518603793686
238.8723508487326,175.6843760839307,154.20765220960988,145.41664278891878,149.04026301640775
242.85180666406416,175.84083712266613,157.68639763784319,147.763324272297,150.8409758653132
246.13004692641653,178.03651310896873,157.2768260107,148.0979405663698,150.5456741324705
249.64775184247102,175.84083712266613,154.5736070614903,142.89856542317,149.27156460625713
247.88707106261108,173.1040149736568,152.8953890737062,138.70832707519762,138.57849761056005
245.25293066546627,167.5022387910084,146.972786596703,134.6291201783626,137.64083696345355
240.65119987234635,166.23477373883,146.8911161370898,134.18271125595876,132.81566172707193
239.7269279826528,164.12799883018133,149.164338901763,137.03284277865654,135.05924625881784
231.22499864850255,162.7912774076056,145.7737973711325,132.00378782444085,128.16005617976296
226.3647499059869,157.8670326572334,145.60219778561037,132.06059215375342,126.37246535539299
221.14248800264502,169.54350474140847,155.95512174981621,139.05754204644924,131.79529581893277
214.55535416297585,173.25414857947845,157.4325252290644,136.1800279042415,127.90621564255585
211.322029140362,159.66527487215245,148.0,130.64838307457157,125.02799686470227
207.79316639389276,151.32745950421557,138.23530663329106,124.78781991845197,122.80065146407001
201.3156725145859,147.73286702694156,131.24404748406687,120.59850745345068,118.82760622010359
196.7587355112855,144.25324953012324,128.16005617976296,117.957619508025,116.43023662262307
191.03926298015284,139.7891269019161,124.06449935416659,113.99122773266372,112.44554237496477
184.71599822430107,135.83077707206124,119.61605243444544,108.90362712049586,109.37092849564732
177.11578134090706,130.36103712382777,115.16944039110375,105.80170130957252,104.38869670610895
169.81460479004744,125.03199590504823,109.78615577567146,100.84145972763385,99.40824915468535
163.8169710378018,117.99152511939153,103.46496991735899,95.75489543621255,94.42986815621421
159.0628806478746,114.23659658795863,99.62429422585637,93.53608929178085,91.6624241442479
154.63828762631846,111.13955191559843,97.73944955850733,90.6697303403953,89.56003573022959
151.47607071745688,107.91200118615167,94.2443632266673,87.46427842267951,84.71717653463199
149.57606760441325,106.55045753069294,92.02716990106781,85.58621384311844,84.5931439302264
146.7310464761974,104.23531071570709,88.54377448471462,82.29823813423954,79.90619500389191
144.83784035948617,103.83159442096611,88.86506625215557,82.49242389456137,80.50465825031493
143.27944723511465,103.3537614216338,88.54377448471462,82.38931969618392,79.63039620647382
141.06027080648894,100.18482919085105,86.97700845625813,80.30566605165541,79.76214641043707
139.64598096615597,98.41239759298622,87.36131867136622,82.21921916437786,81.74350127074322
138.351002887583,99.74467404327912,88.60022573334675,83.15046602394962,82.73451516749222
137.78606605894515,99.74467404327912,87.09190547921202,83.09632964216891,84.01190391843289
137.08391590555036,98.48857801796105,88.29496021857646,85.00588214941364,86.49277426467485
139.71399357258383,94.54099639838793,88.07383266328314,85.00588214941364,87.47571091451616
139.61733416735902,95.0789145920377,86.68333173107735,83.00602387778854,83.95236744726142
140.52757736472938,97.57561170702442,86.12200647918046,82.0,82.76472678623425
143.17821063276352,101.07423014794622,89.28605714219886,83.09632964216891,83.02409288875127
143.60013927569847,98.84331034521254,89.98888820293314,84.0535543567314,85.15867542417507
144.02777509911067,98.41239759298622,87.80091115700337,83.02409288875127,83.74365647617735
145.3616180427282,98.84331034521254,86.83317338436964,82.02438661763951,83.74365647617735
142.2708684165525,98.41239759298622,85.61541917201598,82.00609733428362,82.97590011563598
140.2355161861645,95.70788891204319,83.93449827097318,78.02563681252464,78.85429601486528
141.54857823376398,95.70788891204319,82.71033792700887,77.02596964660685,78.64477096412705
141.0319112825179,94.847245611035,82.22530024268686,77.0,78.33900688673555
142.2708684165525,96.25487000666512,84.17244204607586,78.0,80.049984384758
143.26548781894402,96.17692030835673,83.67795408588812,78.00640999302557,78.85429601486528
144.30869689661813,95.2732911156112,83.93449827097318,78.02563681252464,79.62411694957753
143.92359083902818,96.15092303249095,82.96987405076617,77.02596964660685,79.62411694957753
144.10065926289164,95.70788891204319,83.93449827097318,79.02531240052139,80.8084154033477
141.50971698084905,96.17692030835673,84.64632301523794,80.00624975587844,81.78630692236935
143.0,98.48857801796105,87.55569655939013,83.0,86.12200647918046
147.46185947559457,101.13357503816425,89.73850901368932,84.00595217006948,88.64536084872124
144.4714504668656,98.84331034521254,89.02246907382428,82.00609733428362,81.02468759581859
140.7693148381422,100.17983829094555,90.70832376358854,85.0,83.43260753446461
139.08630414242805,106.89246933250256,97.67292357659824,92.02173656261873,92.64987857520376
135.67977004697494,117.65202930676547,100.0199980003999,93.0,92.76313923105448
135.35139452550905,106.97663296253066,97.74456506629922,92.00543462209176,94.54099639838793
138.84163640637487,104.27847332982968,96.56603957913983,92.0869154657707,103.0970416646375
138.6001443000692,101.21264743103995,93.92017887546851,87.28115489611719,89.80534505250787
137.3608386695422,102.57680049601859,94.2443632266673,88.36288813749809,96.62815324738438
136.40014662748717,105.54619841567009,94.86832980505137,88.45903006477066,95.33624704172071
135.4400236266961,105.11898020814318,99.32774033471213,96.33275663033837,106.16967551989597
137.27709204379295,102.95630140987001,100.0,99.18165152889924,112.28535078094559
137.7679207943562,103.77379245262264,94.70480452437458,87.82368700982668,96.08329719571451
136.34148304899725,101.24228365658294,91.3892772703669,83.18653737234169,85.0235261559999
134.39121995130486,98.73702446397704,89.15716460273958,82.20097323024831,84.02380615040002
132.21951444472938,97.63708311906906,87.84645695758026,81.04936767180853,80.05623023850174
130.728726758888,96.51942809610924,87.32124598286491,79.2464510246358,77.05841939723393
128.3160161476345,98.18350166906862,91.0,84.17244204607586,82.02438661763951
129.80754985747168,99.32270636667126,93.77632963600144,86.49277426467485,85.0
128.08200498118384,100.16985574512923,94.70480452437458,87.66413177577246,84.0
128.08200498118384,101.71037311896953,98.43271813782245,92.57429448826494,90.00555538409837
129.3560976529518,103.83159442096611,99.36800289831733,92.9623579735368,90.0222194794152
131.5750736271882,104.23531071570709,99.02019995940222,92.57429448826494,90.0222194794152
131.3202193114221,102.88342918079665,96.13532129243653,91.41115905621152,90.00555538409837
130.034610777285,104.65180361560904,95.81753492967766,91.0823802938856,91.0
129.4488315899375,105.60303025955268,95.88013350011565,91.54780172128658,99.18165152889924
130.92364186807515,109.9317970379817,99.92497185388645,95.1892851112981,107.29864864013899
132.23085872821065,113.84638773364749,97.52948272189288,92.43916918709297,114.15778554264269
134.8517704741024,117.98728745080972,106.73331251301067,101.1236866416568,123.40583454602137
137.32079230764728,143.96180048887967,137.46272221951665,134.03357788255897,135.44740676735012
140.06427096158393,145.49914089093448,138.07968713753664,130.31116606031887,128.3160161476345
99.04544411531506,95.70788891204319,82.05485969764375,81.32035415564789,86.76981041814025
128.22246293064254,149.30840565755165,146.84004903295286,135.95955280891445,124.0
99.40321926376429,74.95331880577403,67.00746227100382,65.96969000988257,76.48529270389177
123.8789731956154,95.60334722173695,77.92945527847606,74.10802925459562,87.36131867136622
130.64838307457157,94.57801012920498,84.52810183601665,80.0,85.70297544426332
128.3627671873741,85.23496934944014,80.4114419718985,75.0066663703967,78.85429601486528
